# One slow shallow curve drawn by hand on a Wacom DTH246 pen display, taken through Qt's
# WinTab path in Scribble.Qt -- which uses no WinPenKit code at all. Paired with
# wintab-digitizer-stroke-1.75x.csv, drawn by the same hand at the same speed minutes apart
# on the same display, so the difference between the two files is the input path.
# Display scale 1.75x. Mean turn angle 5.44 deg, path 2041px, mean segment 0.97px.
# That 5.44 is what --replay reports, which is the figure to quote. A separate script that
# keeps zero-length steps rather than dropping them gives 5.57 on this file: it has 38
# duplicate samples against its pair's 15, and a step of no length has no direction.
# Pressure is reconstructed against an assumed 1024: Qt normalises to 0..1 and never states
# the device's own range, so this column is coarser than its pair's. See issue 92.
# Pen stroke recorded from a live session, in desktop pixels.
# Source: Qt Wintab, tablet-native
# MaxPressure: 1024
# Captured: 2147 points
desktopX,desktopY,pressure
4261.451032287232,4197.3871354374751,183
4262.1743868439889,4197.3871354374751,184
4262.8977414007459,4197.3871354374751,184
4263.3317541347997,4197.5069916100674,184
4264.0551086915566,4197.5069916100674,184
4264.7784632483135,4197.6268477826616,184
4265.2124759823682,4197.7467039552539,184
4265.646488716422,4197.8665601278462,185
4266.3698432731799,4197.9864163004395,185
4267.0931978299359,4198.1062724730327,185
4267.5272105639906,4198.1062724730327,185
4268.2505651207475,4198.2261286456251,185
4268.9739196775045,4198.3459848182183,185
4269.6972742342614,4198.3459848182183,185
4270.4206287910183,4198.4658409908106,186
4270.8546415250721,4198.5856971634039,186
4271.577996081829,4198.7055533359971,186
4272.4460215499385,4198.8254095085895,186
4273.1693761066945,4198.9452656811827,186
4273.8927306634523,4198.9452656811827,186
4274.6160852202083,4198.9452656811827,186
4275.4841106883168,4199.065121853776,186
4276.2074652450747,4199.065121853776,187
4276.9308198018307,4199.065121853776,187
4277.6541743585885,4199.1849780263683,187
4278.5221998266961,4199.4246903715548,188
4279.2455543834531,4199.4246903715548,188
4280.2582507629131,4199.4246903715548,188
4280.8369344083185,4199.4246903715548,188
4281.5602889650754,4199.4246903715548,189
4282.2836435218323,4199.5445465441471,189
4283.2963399012924,4199.6644027167404,190
4284.0196944580493,4199.7842588893336,190
4284.5983781034547,4199.7842588893336,190
4285.3217326602116,4200.0239712345192,190
4286.3344290396717,4200.1438274071115,191
4287.0577835964286,4200.1438274071115,191
4287.636467241834,4200.383539752298,191
4288.6491636212932,4200.383539752298,191
4289.3725181780501,4200.6232520974827,191
4290.2405436461595,4200.7431082700759,192
4290.9638982029155,4200.7431082700759,192
4291.6872527596734,4200.7431082700759,192
4292.5552782277819,4200.7431082700759,192
4293.567974607241,4200.8629644426683,192
4294.2913291639979,4200.9828206152615,192
4295.0146837207549,4200.9828206152615,192
4295.8827091888634,4200.9828206152615,192
4296.8954055683234,4201.1026767878548,192
4297.7634310364319,4201.1026767878548,193
4298.486785593188,4201.1026767878548,193
4299.3548110612965,4201.1026767878548,193
4300.0781656180543,4201.2225329604471,194
4301.0908619975135,4201.2225329604471,194
4301.8142165542704,4201.2225329604471,194
4302.6822420223789,4201.2225329604471,195
4303.4055965791358,4201.2225329604471,195
4304.2736220472434,4201.2225329604471,195
4304.9969766040003,4201.3423891330403,195
4305.7203311607582,4201.3423891330403,196
4306.7330275402182,4201.3423891330403,196
4307.4563820969743,4201.4622453056336,196
4308.0350657423805,4201.4622453056336,196
4308.7584202991375,4201.5821014782259,196
4309.3371039445428,4201.5821014782259,197
4309.9157875899482,4201.7019576508192,197
4310.6391421467051,4201.8218138234124,197
4311.3624967034621,4201.9416699960047,197
4311.7965094375159,4202.061526168598,197
4312.5198639942737,4202.061526168598,197
4312.9538767283275,4202.1813823411912,197
4313.5325603737328,4202.3012385137836,198
4313.9665731077876,4202.4210946863768,198
4314.4005858418404,4202.6608070315624,198
4315.1239403985983,4202.7806632041556,198
4315.557953132653,4202.900519376748,198
4315.9919658667068,4203.0203755493403,199
4316.7153204234637,4203.1402317219345,199
4317.2940040688691,4203.2600878945268,199
4317.7280168029238,4203.3799440671191,199
4318.4513713596807,4203.3799440671191,199
4318.8853840937345,4203.3799440671191,199
4319.3193968277883,4203.4998002397124,200
4320.0427513845461,4203.6196564123056,201
4320.4767641185999,4203.6196564123056,201
4321.0554477640053,4203.739512584898,201
4321.48946049806,4203.8593687574912,201
4321.9234732321129,4203.9792249300845,201
4322.3574859661685,4203.9792249300845,201
4322.7914987002223,4204.0990811026768,202
4323.3701823456277,4204.21893727527,202
4324.0935369023855,4204.21893727527,202
4324.5275496364384,4204.3387934478633,202
4324.9615623704931,4204.4586496204556,202
4325.3955751045478,4204.4586496204556,203
4325.9742587499522,4204.5785057930489,203
4326.4082714840069,4204.6983619656412,203
4326.8422842180607,4204.6983619656412,203
4327.2762969521154,4204.8182181382344,203
4327.9996515088724,4204.8182181382344,203
4328.4336642429262,4204.9380743108277,203
4329.0123478883324,4205.05793048342,203
4329.4463606223853,4205.1777866560124,203
4330.1697151791432,4205.2976428286056,203
4330.6037279131979,4205.2976428286056,203
4331.3270824699539,4205.4174990011988,203
4331.7610952040086,4205.5373551737912,203
