# One slow shallow curve drawn by hand on a Wacom tablet, taken through a Wintab
# digitizer context. Paired with wpf-stylus-stroke.csv, drawn by the same hand at the
# same speed minutes apart, for comparing what the two input paths resolve.
# Display scale 2.25x. Mean turn angle 2.91 deg, path 1602px, mean segment 1.55px.
# Pen stroke recorded from a live session, in desktop pixels.
# Source: WintabDigitizerSession
# Captured: 2026-09-12 08:06:38, 1043 points
desktopX,desktopY,pressure
2509.8504301786897,2789.6229260935143,3932
2510.431313226813,2789.74358974359,3956
2511.0121962749363,2789.864253393665,3988
2511.7383000850905,2790.105580693816,4004
2512.3191831332138,2790.2262443438913,4028
2512.900066181337,2790.346907993967,4056
2513.6261699914908,2790.4675716440424,4088
2514.207053039614,2790.708898944193,4092
2514.7879360877378,2790.8295625942683,4120
2515.5140398978915,2791.0708898944195,4144
2516.094922946015,2791.1915535444946,4164
2516.821026756169,2791.4328808446458,4196
2517.4019098042922,2791.6742081447965,4224
2517.9827928524155,2791.915535444947,4244
2518.7088966625697,2792.156862745098,4272
2519.435000472724,2792.398190045249,4308
2520.015883520847,2792.6395173454,4340
2520.7419873310014,2792.8808446455505,4364
2521.468091141155,2793.122171945701,4396
2522.0489741892784,2793.3634992458524,4420
2522.7750779994326,2793.604826546003,4452
2523.6464025716177,2793.846153846154,4476
2524.372506381772,2793.9668174962294,4500
2525.2438309539566,2794.20814479638,4524
2526.1151555261417,2794.449472096531,4544
2526.841259336296,2794.6907993966815,4564
2527.7125839084806,2794.9321266968327,4592
2528.5839084806657,2795.1734539969834,4620
2529.4552330528504,2795.294117647059,4652
2530.3265576250355,2795.656108597285,4684
2531.19788219722,2795.7767722473604,4716
2532.2144275314363,2796.018099547511,4744
2533.085752103621,2796.1387631975867,4784
2534.102297437837,2796.3800904977375,4840
2534.9736220100217,2796.500754147813,4892
2535.9901673442373,2796.7420814479638,4952
2537.0067126784534,2796.9834087481145,4996
2537.878037250638,2797.2247360482656,5028
2538.894582584854,2797.3453996983408,5068
2539.9111279190697,2797.5867269984915,5104
2540.9276732532853,2797.8280542986427,5132
2541.9442185875014,2797.948717948718,5164
2542.960763921717,2798.190045248869,5192
2543.9773092559326,2798.4313725490197,5220
2544.9938545901487,2798.6726998491704,5248
2546.0103999243643,2798.914027149321,5280
2547.02694525858,2799.1553544494723,5308
2548.0434905927955,2799.396681749623,5336
2549.0600359270115,2799.517345399698,5368
2550.076581261227,2799.7586726998493,5396
2551.2383473574737,2800,5396
2552.2548926916893,2800.1206636500756,5404
2553.2714380259054,2800.3619909502263,5432
2554.433204122152,2800.482654600302,5436
2555.4497494563675,2800.7239819004526,5444
2556.4662947905836,2800.8446455505277,5476
2557.62806088683,2801.085972850679,5484
2558.6446062210457,2801.206636500754,5516
2559.8063723172922,2801.447963800905,5520
2560.822917651508,2801.5686274509803,5548
2561.839462985724,2801.689291101056,5556
2563.0012290819705,2801.9306184012066,5584
2564.162995178217,2802.051282051282,5588
2565.1795405124326,2802.1719457013573,5616
2566.341306608679,2802.1719457013573,5620
2567.3578519428947,2802.292609351433,5656
2568.5196180391417,2802.292609351433,5688
2569.5361633733573,2802.292609351433,5692
2570.697929469604,2802.4132730015085,5696
2571.8596955658504,2802.4132730015085,5700
2572.876240900066,2802.4132730015085,5708
2573.892786234282,2802.4132730015085,5716
2574.9093315684977,2802.4132730015085,5724
2575.9258769027133,2802.5339366515836,5768
2577.08764299896,2802.5339366515836,5772
2578.104188333176,2802.6546003016592,5776
2579.2659544294224,2802.6546003016592,5780
2580.282499763638,2802.7752639517344,5784
2581.2990450978537,2802.89592760181,5792
2582.170369670039,2802.89592760181,5796
2583.1869150042544,2803.0165912518855,5800
2584.2034603384704,2803.1372549019607,5800
2585.220005672686,2803.2579185520362,5808
2586.0913302448707,2803.378582202112,5808
2587.107875579087,2803.6199095022625,5812
2588.1244209133024,2803.7405731523377,5816
2589.140966247518,2803.8612368024133,5816
2590.157511581734,2803.981900452489,5820
2591.1740569159497,2804.2232277526396,5824
2592.1906022501653,2804.343891402715,5828
2593.2071475843813,2804.585218702866,5860
2594.223692918597,2804.705882352941,5868
2595.2402382528126,2804.8265460030166,5900
2596.402004349059,2804.947209653092,5908
2597.418549683275,2805.188536953243,5936
2598.4350950174908,2805.3092006033185,5968
2599.4516403517064,2805.4298642533936,6000
2600.4681856859224,2805.550527903469,6008
2601.484731020138,2805.6711915535443,6040
2602.6464971163846,2805.6711915535443,6080
2603.6630424506,2805.79185520362,6112
2604.5343670227853,2805.9125188536955,6120
2605.550912357001,2806.0331825037706,6156
2606.567457691217,2806.153846153846,6164
2607.5840030254326,2806.395173453997,6172
2608.600548359648,2806.5158371040725,6212
2609.6170936938643,2806.6365007541476,6216
2610.488418266049,2806.757164404223,6216
