# One slow shallow curve drawn by hand on a Wacom tablet, taken through Avalonia's pointer
# path. Drawn to sit beside wintab-digitizer-stroke.csv and wpf-stylus-stroke.csv, by the
# same hand at the same display scale, for comparing what the three input paths resolve.
# Display scale 2.25x. Mean turn angle 4.86 deg, path 1483px, mean segment 1.22px.
# Pen stroke recorded from a live session, in desktop pixels.
# Source: AvaloniaPointerSession
# MaxPressure: 1024
# Captured: 2026-09-12 17:53:32, 1225 points
desktopX,desktopY,pressure
2727.914704441849,2692.0894926088695,160
2729.0720717326603,2692.0894926088695,161
2730.2294390234715,2692.2093487814623,162
2731.3868063142827,2692.329204954055,162
2732.3995026937423,2692.329204954055,162
2733.5568699845535,2692.449061126648,162
2734.4248954526615,2692.568917299241,163
2735.5822627434727,2692.568917299241,164
2736.739630034284,2692.8086296444267,164
2737.896997325095,2692.8086296444267,164
2738.9096937045547,2692.8086296444267,164
2740.067060995366,2692.9284858170195,165
2741.079757374826,2693.0483419896123,165
2742.237124665637,2693.1681981622055,166
2743.394491956448,2693.2880543347983,166
2744.2625174245563,2693.407910507391,166
2745.275213804016,2693.527766679984,167
2746.1432392721244,2693.647622852577,168
2747.155935651584,2693.76747902517,169
2748.0239611196926,2693.8873351977627,170
2749.1813284105037,2693.8873351977627,170
2750.1940247899634,2694.1270475429483,170
2751.062050258072,2694.1270475429483,171
2752.0747466375315,2694.2469037155415,171
2752.94277210564,2694.3667598881343,171
2753.9554684850996,2694.486616060727,172
2754.823493953208,2694.7263284059127,172
2755.8361903326677,2694.7263284059127,172
2756.704215800776,2694.846184578506,173
2757.716912180236,2694.846184578506,173
2758.5849376483443,2694.9660407510987,173
2759.597634027804,2695.0858969236915,174
2760.4656594959124,2695.2057530962843,174
2761.478355875372,2695.2057530962843,175
2762.3463813434805,2695.2057530962843,176
2763.2144068115886,2695.3256092688775,176
2764.2271031910486,2695.4454654414703,176
2765.38447048186,2695.4454654414703,176
2766.3971668613194,2695.4454654414703,176
2767.265192329428,2695.565321614063,177
2768.133217797536,2695.565321614063,178
2769.145914176996,2695.685177786656,178
2770.013939645104,2695.8050339592487,178
2771.026636024564,2695.8050339592487,178
2771.749990581321,2696.0447463044347,178
2772.618016049429,2696.1646024770275,179
2773.630712428889,2696.2844586496203,180
2774.498737896997,2696.4043148222136,181
2775.222092453754,2696.644027167399,181
2776.234788833214,2696.763883339992,182
2776.8134724786196,2697.003595685178,182
2777.5368270353765,2697.1234518577708,183
2778.549523414836,2697.483020375549,184
2779.4175488829446,2697.6028765481424,185
2780.1409034397016,2697.842588893328,185
2781.153599819161,2698.082301238514,185
2782.0216252872697,2698.3220135836996,186
2783.0343216667293,2698.561725928885,186
2783.902347134838,2698.801438274071,187
2784.6257016915947,2698.921294446664,187
2785.493727159703,2699.1610067918496,187
2786.506423539163,2699.280862964443,188
2787.3744490072713,2699.4007191370356,188
2788.387145386731,2699.4007191370356,188
2789.2551708548394,2699.5205753096284,188
2790.267867234299,2699.5205753096284,188
2791.1358927024075,2699.640431482221,190
2792.148589081867,2699.640431482221,191
2793.3059563726783,2699.640431482221,191
2794.173981840787,2699.7602876548144,191
2795.1866782202464,2699.7602876548144,192
