# One stroke drawn by hand on a Wacom DTH246, 13 Sep 2026, through Scribble.WinForms on
# the WM_POINTER backend (POINTER_INFO.PerformanceCount).
#
# This is the recording that overturned the resolution figure for this backend. Under
# synthetic injection every value arrived as an exact millisecond multiple, and the docs
# said 1ms while warning that injection may set the floor it appears to measure. It did:
# on real hardware the greatest common divisor of all 2069 gaps is 1 microsecond, and all
# 2070 points carry distinct timestamps. Gaps run 3678us to 8455us, mean 5559us, a 180 Hz
# device -- the same rate Wintab reports on the same tablet.
#
# Pen stroke recorded from a live session, in desktop pixels.
# Source: WinFormsPointerSession
# MaxPressure: 1024
# Captured: 2026-09-13 02:14:45, 2070 points
# Timestamp: PerformanceCounter
desktopX,desktopY,pressure,timeUs
2282.762310213616,2530.7630842988415,62,772020
2283.340993859021,2530.8829404714343,63,776979
2283.7750065930754,2530.8829404714343,63,784179
2284.2090193271297,2531.002796644027,64,789040
2284.6430320611835,2531.002796644027,64,792965
2284.9323738838866,2531.12265281662,65,800078
2285.3663866179404,2531.12265281662,65,805011
2285.800399351995,2531.242508989213,65,809999
2286.3790829974005,2531.362365161806,66,816971
2286.523753908752,2531.4822213343987,67,821971
2287.1024375541574,2531.6020775069915,67,827297
2287.5364502882117,2531.6020775069915,68,834090
2287.970463022266,2531.7219336795843,68,839059
2288.4044757563197,2531.8417898521775,68,842910
2289.1278303130766,2531.9616460247703,69,851365
2289.5618430471313,2532.081502197363,69,855068
2290.1405266925362,2532.201358369956,69,859914
2290.574539426591,2532.3212145425487,69,866978
2291.008552160645,2532.5609268877347,69,872161
2291.442564894699,2532.6807830603275,70,877065
2292.021248540105,2532.8006392329203,70,883934
2292.4552612741586,2532.8006392329203,70,889084
2292.889274008213,2532.9204954055135,71,894037
2293.3232867422676,2532.9204954055135,71,900944
2293.6126285649702,2533.0403515781063,72,905157
2294.0466412990245,2533.160207750699,72,909945
2294.4806540330783,2533.280063923292,73,917109
2295.059337678484,2533.280063923292,73,922084
2295.493350412538,2533.280063923292,73,926978
2295.927363146592,2533.3999200958847,73,933933
2296.361375880647,2533.519776268478,74,939060
2296.9400595260518,2533.6396324410707,74,943924
2297.3740722601065,2533.7594886136635,74,951033
2297.8080849941603,2533.999200958849,75,955053
2298.2420977282145,2534.1190571314423,75,959983
2298.531439550917,2534.238913304035,75,967036
2298.9654522849714,2534.358769476628,75,972084
2299.3994650190257,2534.598481821814,75,977071
2299.978148664431,2534.7183379944067,76,984030
2300.4121613984858,2534.8381941669995,77,988983
2300.8461741325395,2534.9580503395923,77,993921
2301.280186866594,2535.077906512185,77,1001169
2301.8588705119996,2535.317618857371,78,1005022
2302.2928832460534,2535.437475029964,79,1009918
2302.7268959801077,2535.5573312025567,79,1016994
2303.160908714162,2535.7970435477428,80,1022027
2303.7395923595673,2535.7970435477428,80,1026925
2304.173605093622,2535.9168997203356,80,1033941
2304.6076178276758,2536.156612065521,81,1038952
2305.04163056173,2536.2764682381144,81,1043921
2305.4756432957843,2536.396324410707,82,1051110
2306.0543269411896,2536.6360367558927,82,1055950
2306.7776814979466,2536.7558929284855,83,1059947
2307.2116942320013,2536.875749101079,83,1067012
2307.645706966055,2536.9956052736716,84,1072000
2308.369061522812,2537.235317618857,84,1076974
2308.8030742568662,2537.235317618857,84,1084046
2309.526428813623,2537.3551737914504,85,1088995
2309.9604415476774,2537.475029964043,86,1093980
2310.539125193083,2537.594886136636,86,1100982
2311.1178088384886,2537.7147423092288,87,1106015
2311.696492483894,2537.8345984818216,87,1109929
2312.130505217948,2537.954454654415,87,1117001
2312.853859774705,2538.0743108270076,88,1121932
2313.2878725087594,2538.1941669996004,88,1127077
2313.7218852428136,2538.314023172193,89,1134167
2314.155897976868,2538.433879344786,89,1139114
2314.8792525336244,2538.553735517379,90,1143992
2315.45793617903,2538.553735517379,90,1150986
2315.8919489130844,2538.793447862565,91,1155986
2316.3259616471387,2538.9133040351576,91,1159958
2316.759974381193,2539.033160207751,91,1166988
2317.1939871152467,2539.2728725529364,91,1172025
2317.7726707606525,2539.392728725529,91,1176999
2318.206683494707,2539.6324410707152,92,1183959
2318.6406962287606,2539.752297243308,92,1189004
2319.0747089628153,2539.872153415901,92,1193984
2319.6533926082207,2539.9920095884936,93,1200967
2320.3767471649776,2540.1118657610864,93,1206074
2320.810759899032,2540.2317219336796,94,1210003
2321.244772633086,2540.3515781062724,94,1217021
2321.67878536714,2540.591290451458,94,1222073
2322.2574690125457,2540.591290451458,95,1226940
2322.6914817466,2540.831002796644,95,1234066
2323.125494480654,2540.831002796644,95,1238997
2323.5595072147084,2540.950858969237,96,1243974
2324.2828617714654,2541.1905713144224,96,1251145
2324.716874505519,2541.1905713144224,96,1256078
2325.295558150925,2541.3104274870157,96,1259941
2325.7295708849792,2541.4302836596084,96,1268120
2326.4529254417357,2541.5501398322012,96,1272030
2326.8869381757904,2541.789852177387,96,1277025
2327.6102927325474,2541.789852177387,97,1284127
