# One stroke drawn by hand on a Wacom DTH246, 13 Sep 2026, through Scribble.WinUI on the
# WinUI Pointer backend (PointerPoint.Timestamp).
#
# The companion to wmpointer-hardware-stroke.csv, and it overturns the same claim. Under
# injection every reading ended in the same sub-millisecond remainder -- 171us in one run,
# 622us in another -- which reads as a millisecond clock with a fixed offset. On real
# hardware the greatest common divisor of all 1877 gaps is 1 microsecond and all 1878
# points carry distinct timestamps. The constant tail was an artefact of the injection.
#
# Gaps run 3618us to 8299us, mean 5559us: 180 Hz, matching WM_POINTER and Wintab on this
# tablet to the microsecond in the mean.
#
# Pen stroke recorded from a live session, in desktop pixels.
# Source: WinUiPointerSession
# MaxPressure: 1024
# Captured: 2026-09-13 02:15:59, 1878 points
# Timestamp: SystemTicks
desktopX,desktopY,pressure,timeUs
2617.6755599975586,2583.0202674865723,284,2652022
2618.6882400512695,2583.14013671875,285,2656087
2619.41162109375,2583.2600059509277,287,2661040
2620.2795181274414,2583.3798751831055,288,2668038
2621.292251586914,2583.499744415283,288,2673029
2622.1601486206055,2583.619640350342,289,2678091
2622.883529663086,2583.7395095825195,291,2685051
2623.8962631225586,2583.979248046875,291,2690006
2624.4750747680664,2583.979248046875,293,2695014
2625.487808227539,2584.2189865112305,294,2702021
2626.210922241211,2584.338855743408,294,2707183
2627.079086303711,2584.458751678467,296,2711035
2628.0918197631836,2584.5786209106445,296,2718035
2628.959716796875,2584.6982498168945,296,2723046
2629.6830978393555,2584.8181190490723,296,2728040
2630.6957778930664,2584.8181190490723,299,2735027
2631.5639419555664,2584.93798828125,299,2740040
2632.4318923950195,2585.0578575134277,299,2745168
2633.1552734375,2585.297595977783,302,2752200
2634.167953491211,2585.297595977783,302,2757023
2635.035903930664,2585.5373611450195,305,2761091
2636.048583984375,2585.6572303771973,305,2768094
2636.916748046875,2585.777099609375,306,2773009
2637.929428100586,2585.8969688415527,308,2778087
2638.797378540039,2586.0168380737305,309,2785061
2639.81005859375,2586.0168380737305,309,2790023
2640.67822265625,2586.0168380737305,312,2795220
2641.690902709961,2586.136707305908,312,2802012
2642.558853149414,2586.256603240967,313,2807008
2643.571533203125,2586.256603240967,316,2811134
2644.439697265625,2586.3764724731445,317,2818039
2645.452377319336,2586.3764724731445,317,2823026
2646.320327758789,2586.4961013793945,317,2828107
2647.0437088012695,2586.6159706115723,320,2835028
2647.911605834961,2586.6159706115723,320,2840008
2648.9243392944336,2586.6159706115723,321,2845272
2649.7925033569336,2586.6159706115723,321,2852077
2650.8051834106445,2586.6159706115723,322,2857040
2651.673080444336,2586.6159706115723,322,2861056
2652.3964614868164,2586.6159706115723,323,2868117
2653.5539779663086,2586.6159706115723,323,2873009
2654.5666580200195,2586.6159706115723,323,2878090
2655.434555053711,2586.6159706115723,324,2885044
2656.1579360961914,2586.6159706115723,324,2890012
2657.170669555664,2586.6159706115723,325,2895273
2658.0385665893555,2586.6159706115723,326,2902045
2659.0512466430664,2586.6159706115723,326,2907008
2659.9194107055664,2586.6159706115723,326,2912083
2660.7873611450195,2586.6159706115723,327,2919031
2661.8000411987305,2586.6159706115723,327,2923040
2662.6682052612305,2586.6159706115723,327,2928136
2663.6808853149414,2586.6159706115723,327,2935063
2664.5488357543945,2586.73583984375,327,2940030
2665.5615158081055,2586.73583984375,328,2945281
2666.718978881836,2586.8557090759277,328,2952029
2667.586929321289,2586.8557090759277,328,2957049
2668.599609375,2586.8557090759277,328,2962056
2669.4677734375,2586.9755783081055,329,2969014
2670.480453491211,2587.095447540283,329,2973026
2671.2036209106445,2587.095447540283,329,2978132
2672.361083984375,2587.3352127075195,329,2985050
2673.2289810180664,2587.3352127075195,329,2990025
2674.241714477539,2587.3352127075195,330,2995208
2675.109878540039,2587.4550819396973,330,3002060
2676.12255859375,2587.574951171875,330,3007072
2676.9904556274414,2587.6948204040527,330,3012120
